 [33677,34144)
 [33676,87996)
 [33669,53700)
 [33662,34954)
 [33644,42496)
 [33640,53039)
 [33635,70437)
 [33630,94666)
 [33615,48921)
 [33611,48672)
 [33610,40329)
 [33607,43779)
 [33607,70863)
 [33603,68333)
 [33595,57472)
 [33593,78069)
 [33591,46133)
 [33577,36937)
 [33566,49171)
 [33565,91659)
 [33562,44972)
 [33561,88832)
 [33558,45637)
 [33555,75539)
 [33552,52131)
 [33551,39517)
 [33549,47741)
 [33545,40218)
 [33544,80101)
 [33539,48995)
 [33530,44300)
 [33527,56740)
 [33527,47041)
 [33521,45697)
 [33519,95227)
 [33515,37988)
 [33503,41103)
 [33496,61183)
 [33488,55382)
 [33479,69070)
 [33477,49153)
 [33470,38239)
 [33470,86133)
 [33468,36644)
 [33459,35664)
 [33451,49059)
 [33448,72968)
 [33440,57728)
 [33439,33794)
 [33432,44112)
 [33430,52470)
 [33422,35879)
 [33411,42251)
 [33410,42288)
 [33407,66426)
 [33396,54114)
 [33396,49882)
 [33388,34616)
 [33387,49671)
 [33386,79781)
 [33385,35681)
 [33379,48340)
 [33376,57496)
 [33367,38592)
 [33367, )
 [33364,34442)
 [33363,51473)
 [33361,43095)
 [33358,67945)
 [33357,52676)
 [33352,50072)
 [33342,40347)
 [33342,51926)
 [33340,46754)
 [33338,77293)
 [33335,50319)
 [33335,53824)
 [33333,34409)
 [33323,54711)
 [33322,62353)
 [33316,85152)
 [33316,57112)
 [33313,45656)
 [33306,57946)
 [33301,44455)
 [33299,41410)
 [33289,42587)
 [33283,72002)
 [33282,34689)
 [33282,47390)
 [33279,45878)
 [33276,36965)
 [33275,37464)
 [33273,40912)
 [33270,76452)
 [33248,48912)
 [33244,68686)
 [33240,53918)
 [33236,36369)
 [33233,39991)
 [33217,44691)
 [33215,81527)
 [33215,58910)
 [33212,51849)
 [33206,50170)
 [33205,76088)
 [33200,35182)
 [33197,38504)
 [33192,33929)
 [33181,69227)
 [33164,43020)
 [33153, )
 [33139,66996)
 [33137,35349)
 [33137,37840)
 [33129, )
 [33116,42294)
 [33116,80831)
 [33106,33178)
 [33097,37735)
 [33096,44538)
 [33085, )
 [33056, )
 [33056,80508)
 [33040,59019)
 [33037,36027)
 [33037,60259)
 [33033,52973)
 [33033,56809)
 [33031,44619)
 [33024,92718)
 [33022,35129)
 [33021,37354)
 [33019,50785)
 [33016,51402)
 [33009,44435)
 [33008,44789)
 [33007,52923)
 [33001,59862)
 [32994,45361)
 [32992,33417)
 [32987,39437)
 [32982,44782)
 [32980,52808)
 [32978,39747)
 [32974,34063)
 [32968,53416)
 [32966,97406)
 [32961,37483)
 [32961,35315)
 [32957,36746)
 [32951,40025)
 [32951,33536)
 [32949,34768)
 [32949,40763)
 [32946,38868)
 [32933,43258)
 [32931,40781)
 [32921,38879)
 [32915,33489)
 [32905,57696)
 [32883,51699)
 [32881,80238)
 [32881,93738)
 [32879,39965)
 [32866,50420)
 [32861,51282)
 [32852,71561)
 [32847,40972)
 [32841,39274)
 [32839,59003)
 [32838,42182)
 [32837,35806)
 [32832,34119)
 [32830,46258)
 [32828,99537)
 [32811,34154)
 [32810,36427)
 [32807,35037)
 [32805,48555)
 [32803,56151)
 [32801,38860)
 [32801,40038)
 [32798,39805)
 [32795,51237)
 [32793,49044)
 [32792,56855)
 [32789,50519)
 [32784,45382)
 [32779,65903)
 [32778,48894)
 [32768,50322)
 [32767,41529)
 [32767, )
 [32746,63131)
 [32742,46807)
 [32736,43030)
 [32723,64460)
 [32719,33140)
 [32718,34672)
 [32715,51985)
 [32712,79818)
 [32710,37236)
 [32710,41330)
 [32704,41384)
 [32702,43411)
 [32691,52367)
 [32690,65688)
 [32675,61201)
 [32674,52561)
 [32674,34495)
 [32668,54951)
 [32664,53726)
 [32658,77364)
 [32658,43183)
 [32654,34207)
 [32652,88613)
 [32651,80440)
 [32646, )
 [32638,34671)
 [32632,44399)
 [32631,47337)
 [32630,39604)
 [32630,49577)
 [32628,41879)
 [32605,36580)
 [32605,48344)
 [32596,53846)
 [32594,35024)
 [32594,40075)
 [32587,41041)
 [32587,39607)
 [32582,47477)
 [32564,43140)
 [32559,35717)
 [32555,38376)
 [32540,45336)
 [32537,61765)
 [32534,47108)
 [32533,32967)
 [32524, )
 [32521,41745)
 [32513,40892)
 [32512,42791)
 [32512,50290)
 [32506,55925)
 [32500,39000)
 [32499,33993)
 [32498,57461)
 [32491,48923)
 [32487,44095)
 [32485,42637)
 [32475,34423)
 [32464,32859)
 [32464,38381)
 [32459,69857)
 [32450,44122)
 [32449,35789)
 [32438,67577)
 [32436,48944)
 [32430,35243)
 [32429,34955)
 [32429,48934)
 [32426,42558)
 [32423,33943)
 [32422,52174)
 [32420,44621)
 [32419,39449)
 [32414,35022)
 [32409,37206)
 [32407,33420)
 [32401,68465)
 [32394,33036)
 [32393,62382)
 [32392,54853)
 [32380,61891)
 [32374,54537)
 [32367,42065)
 [32350,48888)
 [32340,36798)
 [32339,59473)
 [32335,42429)
 [32333,49862)
 [32331,44964)
 [32330,40463)
 [32327,40416)
 [32318,35711)
 [32305,33499)
 [32291,43554)
 [32286,85147)
 [32284,53746)
 [32283,38745)
 [32276,34064)
 [32273, )
 [32271,47773)
 [32268,34162)
 [32267,72131)
 [32259,39770)
 [32257,36621)
 [32252,36013)
 [32245,64608)
 [32242,76387)
 [32236,74618)
 [32205,38472)
 [32199,44024)
 [32198,38489)
 [32195, )
 [32189,32737)
 [32182,38867)
 [32181,49721)
 [32179,54199)
 [32178,41700)
 [32178,85154)
 [32174, )
 [32173,60171)
 [32161,33334)
 [32152,33234)
 [32139, )
 [32137,59907)
 [32131,35455)
 [32112,49405)
 [32107,47372)
 [32106,36647)
 [32105,85444)
 [32100,44174)
 [32098,41078)
 [32093, )
 [32091,69903)
 [32090,36887)
 [32084,34668)
 [32078,57047)
 [32073,33533)
 [32070,66659)
 [32069,36394)
 [32059, )
 [32056,54876)
 [32054,70042)
 [32052,51208)
 [32051,34987)
 [32031,32469)
 [32021,46756)
 [32019,51422)
 [32019,52893)
 [32009,91101)
 [32006,37818)
 [32005,36588)
 [32000,45249)
 [31997,52815)
 [31990,35612)
 [31987,46462)
 [31980,55871)
 [31974,46356)
 [31961,50842)
 [31955,93061)
 [31952,37305)
 [31952,79764)
 [31950,45414)
 [31950,46911)
 [31930,43231)
 [31923,49135)
 [31923,54929)
 [31920,68550)
 [31907,50209)
 [31907,54001)
 [31903,68912)
 [31898,48673)
 [31896,85973)
 [31895,46425)
 [31891,56755)
 [31891,41312)
 [31890,81094)
 [31883,33122)
 [31882,33989)
 [31877,34628)
 [31876,46587)
 [31876,48935)
 [31874,46914)
 [31871,35171)
 [31870,33836)
 [31869, )
 [31865,86236)
 [31862,37030)
 [31856,78431)
 [31850,37969)
 [31847,38371)
 [31843,85525)
 [31842,32886)
 [31842,45588)
 [31834,39882)
 [31832, )
 [31824,48255)
 [31818,81880)
 [31815,35512)
 [31813,42638)
 [31812,38424)
 [31810,58794)
 [31804,67230)
 [31791,36869)
 [31789,53864)
 [31787,87358)
 [31786,48765)
 [31785,54540)
 [31781,32219)
 [31771,38911)
 [31770,39038)
 [31767,39026)
 [31757,59610)
 [31751,37985)
 [31750,39919)
 [31744,32693)
 [31741,95217)
 [31740,48432)
 [31739,50166)
 [31736,35792)
 [31725,34681)
 [31725,37850)
 [31723,56308)
 [31719,60103)
 [31714,49937)
 [31713,72565)
 [31710,62355)
 [31709,51616)
 [31709,48098)
 [31691,48256)
 [31691,51684)
 [31690,41458)
 [31683,34212)
 [31674,35741)
 [31667,58319)
 [31659,36954)
 [31658,32255)
 [31658,42892)
 [31651,43251)
 [31646,55527)
 [31645,37371)
 [31643,66762)
 [31639,41600)
 [31637,33295)
 [31630,49230)
 [31628,36029)
 [31628,46383)
 [31620,61524)
 [31611,92130)
 [31608,35618)
 [31607,38871)
 [31606,32688)
 [31597,46395)
 [31595,34216)
 [31588,58596)
 [31573,34048)
 [31571,87921)
 [31569,49132)
 [31566,32088)
 [31565,38902)
 [31560,39336)
 [31560,34780)
 [31553,38237)
 [31552,41703)
 [31551,37186)
 [31547,80673)
 [31544,45400)
 [31542,98660)
 [31535,42230)
 [31530,55078)
 [31527,33190)
 [31517,66909)
 [31514,71813)
 [31510,37428)
 [31509,54604)
 [31500,36257)
 [31498,39164)
 [31496,41761)
 [31488,37627)
 [31485,43764)
 [31481,55966)
 [31477,37671)
 [31475,33309)
 [31474,38195)
 [31468,39693)
 [31467,44780)
 [31467,61950)
 [31463,31746)
 [31462,36373)
 [31462,54859)
 [31458,51953)
 [31452,51801)
 [31449,34030)
 [31432,61059)
 [31431,51716)
 [31425,38542)
 [31421,32313)
 [31417,49143)
 [31414,41774)
 [31413,56460)
 [31408,75199)
 [31405,38614)
 [31396,35237)
 [31392,43181)
 [31386,37327)
 [31382,44424)
 [31365,41136)
 [31365,56381)
 [31357,71768)
 [31356,39891)
 [31352,49398)
 [31344,31794)
 [31337,47641)
 [31336,79303)
 [31314,31861)
 [31313,72866)
 [31309,37639)
 [31306,65245)
 [31298,41177)
 [31294,57378)
 [31287,35844)
 [31286,45116)
 [31285,47117)
 [31284,36596)
 [31281,46474)
 [31275,44170)
 [31273,55056)
 [31272,50618)
 [31270,39710)
 [31260,31873)
 [31254,63707)
 [31253,82301)
 [31247,33822)
 [31246,73170)
 [31240,33780)
 [31238,50358)
 [31232,38488)
 [31220,49014)
 [31213,42779)
 [31203,43537)
 [31203,49361)
 [31202,63308)
 [31200,61650)
 [31193,33532)
 [31191,36691)
 [31189,52365)
 [31184,54319)
 [31182,33463)
 [31180,38340)
 [31180,41333)
 [31155,67390)
 [31155,91041)
 [31154,82317)
 [31138,40924)
 [31136,45238)
 [31134,34894)
 [31132,46887)
 [31121,59078)
 [31110,72209)
 [31109,60522)
 [31109,74948)
 [31096,40633)
 [31091,37556)
 [31086,60795)
 [31082,38985)
 [31074,40729)
 [31064,92247)
 [31054,39495)
 [31054,41209)
 [31050,50511)
 [31049,51543)
 [31048,49465)
 [31042, )
 [31041,39719)
 [31037,31562)
 [31019,39350)
 [31004,39129)
 [31004,43884)
 [31002,65525)
 [31000,38011)
 [30991,60045)
 [30983,35461)
 [30977,39181)
 [30977,46427)
 [30973,42701)
 [30972,37408)
 [30969,75990)
 [30953,36796)
 [30948,36998)
 [30948,41434)
 [30947,40658)
 [30946,49558)
 [30940,37983)
 [30938,39465)
 [30937,46778)
 [30936,54600)
 [30932,51022)
 [30931, )
 [30922,34078)
 [30916,34270)
 [30907,31828)
 [30906,63139)
 [30905,64071)
 [30897,41557)
 [30897,51379)
 [30894,33431)
 [30891, )
 [30891,46774)
 [30878,44091)
 [30878,40626)
 [30876,46322)
 [30866,46891)
 [30856,42379)
 [30852,46868)
 [30849,48119)
 [30847,31836)
 [30844,34465)
 [30839,60448)
 [30836,38068)
 [30836,38438)
 [30829,55622)
 [30827,44045)
 [30826,46033)
 [30819,42036)
 [30812,35629)
 [30806,70311)
 [30802,32028)
 [30800,42906)
 [30792,33154)
 [30785,49601)
 [30783,49891)
 [30773,36059)
 [30773,42432)
 [30771,31983)
 [30766,36944)
 [30762,37964)
 [30759,44850)
 [30757,35021)
 [30755,72312)
 [30753,32868)
 [30750,39270)
 [30749,33620)
 [30740,75882)
 [30740,79456)
 [30727,73112)
 [30723,70775)
 [30719,65184)
 [30715,50656)
 [30712,72351)
 [30711,31451)
 [30711,43671)
 [30706,41174)
 [30705,51588)
 [30702,69882)
 [30701,51196)
 [30696,48571)
 [30678,30801)
 [30677,32944)
 [30677,45323)
 [30676,34330)
 [30674,45167)
 [30655,79142)
 [30649,41160)
 [30648,37517)
 [30648,38178)
 [30645,49241)
 [30643,59011)
 [30635,88402)
 [30635,94352)
 [30632,58875)
 [30630,30874)
 [30628,43166)
 [30618,50093)
 [30610,38674)
 [30605,53910)
 [30603,36923)
 [30593, )
 [30581,35626)
 [30581,36679)
 [30580,43868)
 [30578,55466)
 [30565,42830)
 [30546,54887)
 [30540,63373)
 [30527,40185)
 [30518,47790)
 [30517,41361)
 [30517,42969)
 [30507,93275)
 [30504,35393)
 [30501,42303)
 [30501,35185)
 [30499,41057)
 [30497,43531)
 [30489, )
 [30488,48725)
 [30484,59403)
 [30468,35554)
 [30456,35552)
 [30456,50642)
 [30451,47384)
 [30448,35322)
 [30448,35952)
 [30438,60256)
 [30437,39414)
 [30435,67483)
 [30418,36187)
 [30416,36208)
 [30414,70420)
 [30408,49010)
 [30408,42649)
 [30406,31665)
 [30406,48002)
 [30405,41139)
 [30402,37954)
 [30398,35415)
 [30397,35687)
 [30396,45714)
 [30390,33900)
 [30374,40669)
 [30364,49301)
 [30364,54007)
 [30357,41758)
 [30355,41504)
 [30351,47021)
 [30347,53730)
 [30345,41389)
 [30340,34621)
 [30334,47639)
 [30332,56896)
 [30321,33101)
 [30321,36680)
 [30316,38958)
 [30307,45765)
 [30286,38848)
 [30285,33717)
 [30276,40713)
 [30274,44606)
 [30268,54488)
 [30261,37180)
 [30260,32677)
 [30258,42422)
 [30257,31817)
 [30256, )
 [30251,32597)
 [30245,36601)
 [30224,36666)
 [30208,30828)
 [30191,37444)
 [30191,41834)
 [30184,33087)
 [30184,36657)
 [30161,33949)
 [30158,36529)
 [30156,36739)
 [30154,34469)
 [30146,31943)
 [30143,35064)
 [30138,55904)
 [30134,49519)
 [30123,46762)
 [30115,31986)
 [30113,39554)
 [30108,41689)
 [30101,33642)
 [30101,36438)
 [30097,65503)
 [30096,31143)
 [30093,33652)
 [30090,37260)
 [30090,49381)
 [30083,39172)
 [30066,42245)
 [30055,53360)
 [30054,42399)
 [30051,51578)
 [30049,49089)
 [30045,36334)
 [30042,87684)
 [30037,35290)
 [30030,31957)
 [30028,40814)
 [30025,33787)
 [30020,51747)
 [30014,30067)
 [30013,68557)
 [30009, )
 [30008,38435)
 [30007,46625)
 [30003,35065)
 [30001,41003)
 [30001,41798)
 [30000,36517)
 [30000,47272)
 [29999,37124)
 [29997,35722)
 [29996,40719)
 [29990,51806)
 [29988,40052)
 [29987,37008)
 [29973,40109)
 [29970,34723)
 [29964,59155)
 [29962,44117)
 [29960,43432)
 [29959,30242)
 [29948,33654)
 [29944,38235)
 [29941,33476)
 [29941,36203)
 [29938,36698)
 [29932,33010)
 [29932,40155)
 [29928,40204)
 [29923,31097)
 [29914,73691)
 [29911,49800)
 [29895,56092)
 [29888,57873)
 [29885,39117)
 [29883, )
 [29882,50631)
 [29881,40507)
 [29881,56374)
 [29879,60224)
 [29878,57475)
 [29872,69046)
 [29869,31700)
 [29868,37682)
 [29866,43773)
 [29850,40170)
 [29842,59095)
 [29839,79164)
 [29835,36403)
 [29826,34905)
 [29821,31243)
 [29810,37569)
 [29800,30291)
 [29783,33071)
 [29770,38607)
 [29767,47800)
 [29764,55249)
 [29763,38559)
 [29760,72567)
 [29755,33564)
 [29754,35102)
 [29754,48858)
 [29753,32121)
 [29748,37481)
 [29747,51515)
 [29746,36850)
 [29746,59625)
 [29745,33243)
 [29733,33725)
 [29726,32898)
 [29725,65060)
 [29719,34373)
 [29714,44872)
 [29709,40821)
 [29707,33281)
 [29682,42954)
 [29680,38308)
 [29680,54869)
 [29678,49087)
 [29677,31730)
 [29671,31799)
 [29667,42267)
 [29666,37672)
 [29665,52362)
 [29653,29729)
 [29646,37586)
 [29641,37784)
 [29634,60225)
 [29630,41401)
 [29628,41699)
 [29626,32752)
 [29620,67853)
 [29609,30821)
 [29607,40595)
 [29602,30687)
 [29600,33344)
 [29599,31755)
 [29593,53563)
 [29587,49099)
 [29578,37911)
 [29577,34438)
 [29577,41189)
 [29576,57390)
 [29574,38635)
 [29573,55588)
 [29572,39666)
 [29567,62902)
 [29566,38754)
 [29565,34664)
 [29560,34052)
 [29550,46087)
 [29546,48343)
 [29543,35324)
 [29540,41246)
 [29537,39244)
 [29533,36518)
 [29532,29799)
 [29526,36259)
 [29523,45311)
 [29522,43630)
 [29520,34439)
 [29517,36052)
 [29515,31441)
 [29510,32138)
 [29509,44121)
 [29508,39044)
 [29506,30149)
 [29505,33265)
 [29503,30539)
 [29495,38578)
 [29490,51584)
 [29486,44992)
 [29482,35487)
 [29480,34566)
 [29474,30153)
 [29471,39651)
 [29470,49665)
 [29468,42795)
 [29466,39745)
 [29462,90149)
 [29454,30431)
 [29454,48049)
 [29453,49642)
 [29452,36660)
 [29452,35523)
 [29448,33903)
 [29447,58568)
 [29445,32347)
 [29440,29789)
 [29439,33769)
 [29439,41991)
 [29438,71095)
 [29432,39648)
 [29430,62548)
 [29429,35914)
 [29419,36823)
 [29413,31176)
 [29412,39306)
 [29411,49258)
 [29409,47270)
 [29397,30534)
 [29394,42499)
 [29386,44216)
 [29386,29773)
 [29384,32326)
 [29383,34099)
 [29381,41674)
 [29365,47654)
 [29355,33460)
 [29352,51571)
 [29346,35417)
 [29345,55217)
 [29344,55294)
 [29338,63470)
 [29336,31911)
 [29335,35550)
 [29326,45357)
 [29323,39286)
 [29321,52449)
 [29320,30470)
 [29311,45552)
 [29305,66163)
 [29302,46602)
 [29296,51292)
 [29291,32854)
 [29284,42467)
 [29280,29562)
 [29277,35498)
 [29270,40594)
 [29269,53693)
 [29269,48788)
 [29268,52003)
 [29265,29389)
 [29263,33886)
 [29255,33568)
 [29248,38984)
 [29248,49774)
 [29247,34017)
 [29241,43998)
 [29235,41140)
 [29233,39023)
 [29233,71569)
 [29225, )
 [29211,47261)
 [29210,41203)
 [29209,38167)
 [29198,31592)
 [29193,40827)
 [29181,48533)
 [29175,60887)
 [29167,56891)
 [29140,64315)
 [29139,38671)
 [29139,43288)
 [29138,33223)
 [29137, )
 [29136,35467)
 [29133,40944)
 [29131,38954)
 [29124,73132)
 [29121,50211)
 [29114,37453)
 [29110,49570)
 [29100,31118)
 [29099,43135)
 [29098,50303)
 [29096,44653)
 [29096,82906)
 [29095,40523)
 [29092,41986)
 [29090,55697)
 [29083,31663)
 [29082,33501)
 [29082,34643)
 [29080,31614)
 [29077,34133)
 [29073,42596)
 [29072,33284)
 [29067,35852)
 [29063,66915)
 [29058,34520)
 [29056,30904)
 [29040,37834)
 [29039,53292)
 [29038,45928)
 [29038,49419)
 [29037,34471)
 [29017,60313)
 [29017,63873)
 [29009,58995)
 [29009,45465)
 [29008,54946)
 [29006,50275)
 [29005,39755)
 [28991,30194)
 [28987,40086)
 [28978,41634)
 [28972,56865)
 [28972,78252)
 [28970,54187)
 [28962,39908)
 [28959,36445)
 [28945,31731)
 [28941,48154)
 [28934,29264)
 [28934,38365)
 [28933,84725)
 [28931,52723)
 [28929,41889)
 [28929,42974)
 [28926,29202)
 [28921,52150)
 [28916,81391)
 [28915,36572)
 [28912,37697)
 [28911,31499)
 [28898,30233)
 [28898,56601)
 [28896,29378)
 [28894,47451)
 [28886,31239)
 [28885,48509)
 [28879,34492)
 [28868,47112)
 [28852,33298)
 [28850,73456)
 [28845,40823)
 [28841,63606)
 [28833,43980)
 [28829,45719)
 [28826,41040)
 [28812,40163)
 [28812,37845)
 [28810,41336)
 [28795,42965)
 [28791,39303)
 [28786,63913)
 [28784,82307)
 [28783,39362)
 [28783,38877)
 [28781,36283)
 [28775,44667)
 [28767,34748)
 [28759,35005)
 [28755,32569)
 [28753,58978)
 [28751,32727)
 [28747,32398)
 [28746,66661)
 [28742,42139)
 [28741,30926)
 [28732,29589)
 [28716,50374)
 [28716,54458)
 [28715,45759)
 [28713,48114)
 [28706,60191)
 [28699,53608)
 [28697,77810)
 [28695,33945)
 [28688,36413)
 [28687,44093)
 [28685,58602)
 [28675,29128)
 [28668,42613)
 [28648,57557)
 [28648,87177)
 [28645,49064)
 [28640,41934)
 [28637,55678)
 [28634,30480)
 [28623,66212)
 [28622, )
 [28617,48204)
 [28609,44514)
 [28597,47151)
 [28592,28752)
 [28574,47511)
 [28573,34764)
 [28550,52097)
 [28547,46594)
 [28545,38380)
 [28542,51095)
 [28542,64496)
 [28540,38081)
 [28538,33653)
 [28535,32636)
 [28525,29697)
 [28522,40066)
 [28518,33634)
 [28504,78054)
 [28502,47027)
 [28498,43480)
 [28497,50632)
 [28487,46867)
 [28484,50766)
 [28464,28765)
 [28446,65673)
 [28441,36331)
 [28437,36314)
 [28430,39706)
 [28427,43924)
 [28426,43324)
 [28418,34932)
 [28407,40084)
 [28401,46293)
 [28394,45817)
 [28389,47985)
 [28386,34279)
 [28385,31838)
 [28374,70262)
 [28368,30323)
 [28364,33293)
 [28361,33332)
 [28357,31470)
 [28336,34013)
 [28333,31059)
 [28331,49562)
 [28323,28846)
 [28320,44507)
 [28318,31921)
 [28315,55374)
 [28307,33091)
 [28306,46651)
 [28299,50242)
 [28299,36358)
 [28285,56332)
 [28285,79554)
 [28275,45530)
 [28274,41276)
 [28274,65091)
 [28267,31893)
 [28259,30995)
 [28258,46637)
 [28256,36107)
 [28248,41938)
 [28245,31615)
 [28228,44547)
 [28223,47012)
 [28215,31946)
 [28214,29160)
 [28212, )
 [28186,33125)
 [28179,35948)
 [28177,31409)
 [28176,47808)
 [28173,30472)
 [28166,38923)
 [28164,32123)
 [28162,49095)
 [28158,32804)
 [28152,39037)
 [28147,35572)
 [28138,38166)
 [28134,32777)
 [28132,44432)
 [28130,60268)
 [28123,34531)
 [28115,30250)
 [28106,36851)
 [28106,41348)
 [28105,31717)
 [28105,40704)
 [28102,41438)
 [28099,34461)
 [28098,40997)
 [28094,33875)
 [28093,64645)
 [28088,37068)
 [28086,30032)
 [28076,29071)
 [28073,28304)
 [28056,32908)
 [28050,65856)
 [28045,45657)
 [28044,29647)
 [28043,36396)
 [28038,32046)
 [28037,32076)
 [28036,39615)
 [28034,30252)
 [28030,35038)
 [28030,53347)
 [28025,29967)
 [28013,40613)
 [28007,56165)
 [27993,28658)
 [27992,35162)
 [27986,37589)
 [27985,39659)
 [27980,30843)
 [27978,57164)
 [27972,32986)
 [27967,40855)
 [27961,39707)
 [27955,54754)
 [27951,36978)
 [27949,30591)
 [27949,45370)
 [27946,33341)
 [27943,32223)
 [27942,84282)
 [27941,41251)
 [27938,37346)
 [27933,28155)
 [27930,40955)
 [27929,67882)
 [27925,38581)
 [27925,43481)
 [27920,37990)
 [27909,33758)
 [27908,53092)
 [27895,36043)
 [27895,32227)
 [27889,32608)
 [27889,35478)
 [27887,70896)
 [27885,71684)
 [27884,37575)
 [27883,28513)
 [27883,54650)
 [27873,45662)
 [27868, )
 [27859,29661)
 [27859, )
 [27858,42317)
 [27858,51466)
 [27850,28585)
 [27850,32437)
 [27848,33455)
 [27821,29036)
 [27819,53185)
 [27819,30328)
 [27817,53410)
 [27815,62848)
 [27814,37917)
 [27805,44631)
 [27801,35642)
 [27795,31045)
 [27781,92513)
 [27777,42045)
 [27772,29662)
 [27769,29829)
 [27769,27796)
 [27768,73073)
 [27761,47288)
 [27757,62164)
 [27753,56065)
 [27750,36023)
 [27747,36547)
 [27746,31635)
 [27745,96238)
 [27737,30118)
 [27735,40263)
 [27730,30942)
 [27721,37912)
 [27717,27844)
 [27697,36032)
 [27697,44712)
 [27696,52511)
 [27695,45377)
 [27689,30139)
 [27686,32665)
 [27683,29169)
 [27679,30561)
 [27676,46162)
 [27675,94514)
 [27666,46996)
 [27665,48230)
 [27662,45001)
 [27660,32239)
 [27660,37681)
 [27653,31532)
 [27639,37933)
 [27638,31399)
 [27629,44652)
 [27629, )
 [27627,43832)
 [27626,42482)
 [27625,39647)
 [27624,62876)
 [27622,38020)
 [27620,39806)
 [27619,32364)
 [27618,59656)
 [27616,42840)
 [27615,42211)
 [27609,39928)
 [27605,30240)
 [27602,34678)
 [27602,49912)
 [27590,37363)
 [27586,30232)
 [27583,29853)
 [27574,39896)
 [27558,29392)
 [27555,38972)
 [27553,39850)
 [27550,29147)
 [27546,35527)
 [27546,49740)
 [27535,40183)
 [27535,42985)
 [27517,42921)
 [27516,34481)
 [27513,32039)
 [27513,43650)
 [27508,34224)
 [27503,27995)
 [27503,51723)
 [27502,74033)
 [27495,54026)
 [27486,28330)
 [27483,55660)
 [27483,39452)
 [27480,30175)
 [27469,28907)
 [27463,30553)
 [27460,41198)
 [27456,41578)
 [27448,38744)
 [27445,31540)
 [27444,27591)
 [27442,30293)
 [27441,29164)
 [27440,28211)
 [27435,93766)
 [27433,71002)
 [27428,30006)
 [27425,35481)
 [27425,60770)
 [27413,44053)
 [27410,83231)
 [27401,33890)
 [27395,40300)
 [27393,54097)
 [27389,28691)
 [27368,39578)
 [27364,61255)
 [27353,51866)
 [27351,30343)
 [27336,41783)
 [27336,42688)
 [27321,51471)
 [27318,48066)
 [27309,28090)
 [27309,44401)
 [27304,37733)
 [27304,63981)
 [27301,46552)
 [27301,50718)
 [27294,29250)
 [27294,29937)
 [27293,34547)
 [27289,50388)
 [27283,28471)
 [27271,45979)
 [27271,33779)
 [27267,48478)
 [27267,35899)
 [27264,65121)
 [27263,49768)
 [27256,33791)
 [27247,36205)
 [27243,47344)
 [27241,28936)
 [27240,60398)
 [27232,54625)
 [27221,36058)
 [27214,28874)
 [27212,34131)
 [27212,77975)
 [27211,27538)
 [27206,28429)
 [27201,35863)
 [27201,35543)
 [27195,60666)
 [27194,51159)
 [27188,60134)
 [27185,33514)
 [27185,37765)
 [27173,30654)
 [27167,40653)
 [27162,28018)
 [27160,29461)
 [27159,29149)
 [27153,36269)
 [27152,75859)
 [27148,64167)
 [27145,35249)
 [27143,48903)
 [27140,30157)
 [27138,41661)
 [27138,69022)
 [27137,54799)
 [27123,42192)
 [27118,30528)
 [27094,34561)
 [27094,47779)
 [27091,39664)
 [27084,29823)
 [27081,36838)
 [27056,75392)
 [27052,58160)
 [27048,31340)
 [27048,48629)
 [27046,45151)
 [27038,39663)
 [27033,49785)
 [27029,46006)
 [27026,33857)
 [27025,36395)
 [27020,27521)
 [27020,37519)
 [27017,27752)
 [27014,35994)
 [27013,48274)
 [27009,44236)
 [27005,34788)
 [26994,34948)
 [26990,35522)
 [26989,63195)
 [26984,70468)
 [26982,37335)
 [26981,69063)
 [26978,45688)
 [26974,33272)
 [26971,50986)
 [26971,54419)
 [26964,72348)
 [26957,42566)
 [26949,58547)
 [26947,45169)
 [26945,31944)
 [26940,45318)
 [26931,36434)
 [26928,43926)
 [26927,90481)
 [26918,65206)
 [26916,36359)
 [26916,42372)
 [26912,33935)
 [26909,33493)
 [26908,63064)
 [26907,32346)
 [26904,34966)
 [26903,31055)
 [26902,29670)
 [26902,46377)
 [26895,28232)
 [26893,38080)
 [26891,27391)
 [26888,33362)
 [26885,48973)
 [26873,30982)
 [26870,51731)
 [26862,29557)
 [26862,46291)
 [26861,38670)
 [26856,35361)
 [26856,42423)
 [26852,39195)
 [26844,30552)
 [26844,29465)
 [26835,36700)
 [26833,85556)
 [26833,34576)
 [26830,32787)
 [26825,28343)
 [26823,60797)
 [26819,38305)
 [26817,51553)
 [26815,34961)
 [26814,45964)
 [26801,48321)
 [26800,43037)
 [26798,33280)
 [26789,69007)
 [26788,41482)
 [26785,34882)
 [26783,29683)
 [26781,31664)
 [26781,34459)
 [26778,33457)
 [26772,55595)
 [26771,35425)
 [26765,27175)
 [26764,71993)
 [26764,38634)
 [26755,33263)
 [26754,28305)
 [26741,28832)
 [26730,30509)
 [26728,54101)
 [26714,29487)
 [26713,32913)
 [26703,33497)
 [26697,41714)
 [26696,57468)
 [26691,34755)
 [26691,75248)
 [26690,37777)
 [26688,38133)
 [26684,27803)
 [26673,32216)
 [26670,53793)
 [26668,32144)
 [26667,51054)
 [26663,51537)
 [26661,30551)
 [26654,44384)
 [26641,41350)
 [26640,39258)
 [26636,42611)
 [26635, )
 [26631,28951)
 [26630,26811)
 [26629,32873)
 [26612,32044)
 [26612,61391)
 [26610,37958)
 [26596,41289)
 [26592,50869)
